Model,Treatment,Treatment target,Treatment type,BestResponse,Day_BestResponse,BestAvgResponse,Day_BestAvgResponse,TimeToDouble,Day_Last,ResponseCategory
X-2017,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-100.0,81,-79.10454545454546,89,89.0,89,CR
X-2017,untreated,"UNKNOWN,Untreated",single,361.0,21,104.07999999999998,14,8.389351081530782,29,PD
X-2017,LFW527 + binimetinib,"IGF1R,MAP2K1,MAP2K2",combo,-100.0,55,-79.9225,143,162.0,162,CR-->-->PD
X-2026,abraxane + gemcitabine,"Tubulin,chemotherapy",combo,-94.4,77,-64.33928571428572,101,101.0,101,PR
X-2026,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,83.19999999999999,21,25.90000000000001,12,25.47142857142857,32,PD
X-2026,BKM120 + binimetinib,"panPI3K,MAPK,MAP2K1,MAP2K2,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,-36.6,25,-0.818181818181813,34,77.46551724137932,84,SD-->PD
X-2026,BYL719,PIK3CA,single,-4.900000000000006,10,-1.1200000000000043,13,41.925,52,SD-->PD
X-2026,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,121.8,21,38.34,13,14.758793969849243,48,PD
X-2026,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,65.4,21,14.28,13,30.959322033898303,52,PD
X-2026,HDM201,MDM2,single,211.4,21,64.35999999999999,13,9.655296229802511,31,PD
X-2026,"figitumumab"" + binimetinib","IGF1R,MAPK",combo,46.5,20,33.95999999999998,12,31.287581699346404,33,PD
X-2026,gemcitabine-50mpk,chemotherapy,single,-100.0,71,-71.512,88,88.0,88,CR
X-2026,INC424,JAK,single,120.5,21,17.19999999999999,11,19.095975232198143,53,PD
X-2026,INC424 + binimetinib,"JAK,MAPK",combo,27.90000000000001,52,20.17500000000001,11,20.758842443729904,84,SD
X-2026,WNT974,PORCN,single,175.10000000000002,22,22.580000000000013,12,16.517241379310345,30,PD
X-2026,LKA136,"NTRK1,NTRK2,NTRK3",single,464.4,22,98.54000000000002,13,6.364383561643836,22,PD
X-2026,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-4.900000000000006,35,10.650000000000006,11,102.0,102,SD-->PD
X-2026,untreated,"UNKNOWN,Untreated",single,333.1,21,50.32499999999999,13,15.590243902439022,28,PD
X-2042,BGJ398,FGFR,single,214.7,26,29.67500000000001,12,18.292712066905615,26,PD
X-2042,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-34.8,10,-11.099999999999994,16,105.0,105,SD-->PD
X-2042,BKM120 + binimetinib,"panPI3K,MAPK,MAP2K1,MAP2K2,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,-54.4,35,-35.64,35,49.0,49,PR
X-2042,BYL719,PIK3CA,single,-23.59999999999999,12,-17.799999999999997,15,91.231654676259,110,SD-->PD
X-2042,BYL719 + LGH447,"PIK3CA,PIM",combo,-25.5,15,-14.47999999999999,15,40.85648148148148,71,SD-->PD
X-2042,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,3.4000000000000057,10,-1.7999999999999972,15,46.23785166240409,78,SD-->PD
X-2042,CGM097,MDM2,single,126.5,26,19.77500000000001,13,21.768463073852296,88,PD
X-2042,CKX620,MAPK,single,-59.9,45,-38.93076923076923,60,60.0,60,PR
X-2042,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-28.299999999999997,19,-18.799999999999997,19,97.9672131147541,124,SD-->PD
X-2042,HDM201,MDM2,single,178.5,21,68.025,16,11.553133514986376,42,PD
X-2042,HSP990,HSP90,single,-82.5,108,-42.422222222222224,110,110.0,110,PR
X-2042,INC280,MET,single,30.69999999999999,29,14.833333333333329,13,69.74438202247191,111,SD-->PD
X-2042,LCL161 + paclitaxel,"BIRC2,TUBB,Tubulin",combo,-86.0,85,-59.81818181818182,101,101.0,101,PR
X-2042,LEE011,"CDK4,CDK6,CDK4/6",single,208.0,21,66.125,16,12.64,56,PD
X-2042,LGH447,PIM,single,16.700000000000003,19,15.5,13,41.305882352941175,68,SD-->PD
X-2042,LLM871,FGFR2/4,single,147.5,21,1.2000000000000028,11,18.984441301272984,46,PD
X-2042,binimetinib,"MAP2K1,MAP2K2,MAPK",single,17.5,29,24.35000000000001,29,35.0,35,SD
X-2042,untreated,"UNKNOWN,Untreated",single,53.69999999999999,22,24.700000000000003,15,24.53333333333333,49,PD
X-2042,LFW527 + binimetinib,"IGF1R,MAP2K1,MAP2K2",combo,-100.0,73,-77.18260869565218,182,182.0,182,CR
X-2043,abraxane,Tubulin,single,323.8,22,105.27499999999998,12,5.674226804123712,22,PD
X-2043,abraxane + gemcitabine,"Tubulin,chemotherapy",combo,-49.0,105,-9.009375000000006,111,132.0,132,SD-->-->PD
X-2043,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,207.7,20,59.0,13,10.67032967032967,27,PD
X-2043,BKM120 + LDE225,"panPI3K,SMO",combo,176.89999999999998,22,40.31999999999999,12,10.577106518282989,29,PD
X-2043,BKM120 + binimetinib,"panPI3K,MAPK,MAP2K1,MAP2K2,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,-17.700000000000003,22,5.033333333333346,13,50.29203539823009,132,SD-->PD
X-2043,BYL719,PIK3CA,single,76.19999999999999,20,31.04000000000002,13,27.43324250681199,34,PD
X-2043,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,43.599999999999994,32,11.275000000000006,11,53.96774193548387,70,PD
X-2043,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,44.099999999999994,20,20.52500000000001,13,62.32608695652174,79,PD
X-2043,HDM201,MDM2,single,65.9,21,30.90000000000001,14,31.767123287671236,45,PD
X-2043,"figitumumab""",IGF1R,single,241.4,22,36.099999999999994,12,11.778345250255365,29,PD
X-2043,"figitumumab"" + binimetinib","IGF1R,MAPK",combo,378.3,20,172.3,13,2.0,27,PD
X-2043,gemcitabine-50mpk,chemotherapy,single,9.900000000000006,10,25.75999999999999,14,14.0,14,SD
X-2043,INC424,JAK,single,72.80000000000001,23,34.875,13,30.0,65,PD
X-2043,INC424 + binimetinib,"JAK,MAPK",combo,5.700000000000003,29,-7.974999999999994,12,76.08865248226951,99,SD-->PD
X-2043,LEE011,"CDK4,CDK6,CDK4/6",single,147.4,21,57.5,11,10.279373368146214,23,PD
X-2043,LKA136,"NTRK1,NTRK2,NTRK3",single,155.7,24,50.72,13,13.38974358974359,24,PD
X-2043,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-35.0,10,-15.771428571428572,19,27.0,27,SD
X-2043,binimetinib-3.5mpk,MAPK,single,129.7,20,32.51999999999998,13,17.97269624573379,27,PD
X-2043,untreated,"UNKNOWN,Untreated",single,310.5,22,77.32499999999999,11,6.352818371607516,24,PD
X-20508,LFW527 + binimetinib,"IGF1R,MAP2K1,MAP2K2",combo,-33.099999999999994,49,-20.922222222222217,28,70.0,70,SD-->PD
X-20689,LFW527 + binimetinib,"IGF1R,MAP2K1,MAP2K2",combo,-33.2,9,-21.90000000000001,12,71.37423312883436,115,SD-->PD
X-2081,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,156.5,21,27.08,14,19.142974527526704,28,PD
X-2081,BKM120 + LDE225,"panPI3K,SMO",combo,-35.599999999999994,36,-9.776923076923069,40,62.58728179551122,82,SD-->PD
X-2081,BKM120 + binimetinib,"panPI3K,MAPK,MAP2K1,MAP2K2,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,-61.2,11,-35.03,29,52.053824362606235,53,PR-->PD
X-2081,BYL719,PIK3CA,single,0.0,15,2.4200000000000017,15,27.041322314049587,42,SD-->PD
X-2081,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,167.3,20,59.920000000000016,13,10.342857142857142,34,PD
X-2081,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,359.7,22,51.94999999999999,11,11.091666666666669,32,PD
X-2081,HDM201,MDM2,single,526.0,22,84.75,11,6.2330827067669174,28,PD
X-2081,"figitumumab""",IGF1R,single,554.0,13,224.5,13,4.51418439716312,13,PD
X-2081,"figitumumab"" + binimetinib","IGF1R,MAPK",combo,290.6,20,78.47999999999999,13,8.419161676646707,27,PD
X-2081,gemcitabine-50mpk,chemotherapy,single,95.4,24,40.84,14,24.727272727272727,37,PD
X-2081,INC424 + binimetinib,"JAK,MAPK",combo,-3.4000000000000057,25,15.379999999999995,31,84.0,84,SD-->PD
X-2081,LEE011,"CDK4,CDK6,CDK4/6",single,245.6,20,68.72,14,8.467500000000001,27,PD
X-2081,WNT974,PORCN,single,357.3,20,86.30000000000001,11,6.245115452930729,20,PD
X-2081,LKA136,"NTRK1,NTRK2,NTRK3",single,645.7,18,134.475,11,5.010460251046025,18,PD
X-2081,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-50.8,17,-24.271428571428572,21,51.0,51,PR-->PD
X-2081,binimetinib-3.5mpk,MAPK,single,152.4,24,67.32499999999999,11,5.489603024574669,24,PD
X-2081,untreated,"UNKNOWN,Untreated",single,697.6,22,116.3,11,5.587378640776699,22,PD
X-20810,LFW527 + binimetinib,"IGF1R,MAP2K1,MAP2K2",combo,-59.6,9,-41.96666666666667,16,70.0,70,PR-->PD
X-2082,BGJ398,FGFR,single,113.8,19,10.900000000000006,11,17.357142857142854,19,PD
X-2082,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,170.3,22,26.77500000000001,11,14.307332293291733,37,PD
X-2082,BKM120 + binimetinib,"panPI3K,MAPK,MAP2K1,MAP2K2,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,-29.59999999999999,32,-9.300000000000011,37,62.908396946564885,100,SD-->PD
X-2082,BYL719,PIK3CA,single,-3.0999999999999943,21,3.899999999999991,21,35.114731839782756,42,SD-->PD
X-2082,BYL719 + LGH447,"PIK3CA,PIM",combo,212.5,26,20.02500000000001,12,17.725581395348836,26,PD
X-2082,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,22.09999999999999,21,2.3799999999999955,14,35.565217391304344,61,SD-->PD
X-2082,CGM097,MDM2,single,99.5,26,9.325000000000005,11,20.50418410041841,47,PD
X-2082,CKX620,MAPK,single,-67.5,21,-52.0,35,102.0,102,PR-->PD
X-2082,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,142.6,22,29.92500000000001,11,19.77545691906005,37,PD
X-2082,HDM201,MDM2,single,196.3,22,67.6,11,6.0892857142857135,43,PD
X-2082,HSP990,HSP90,single,16.700000000000003,32,4.174999999999997,11,32.0,32,SD-->PD
X-2082,INC280,MET,single,113.3,22,47.94999999999999,11,13.443181818181817,37,PD
X-2082,LCL161 + paclitaxel,"BIRC2,TUBB,Tubulin",combo,-61.0,21,-30.424999999999997,26,50.0327868852459,89,PR-->PD
X-2082,LEE011,"CDK4,CDK6,CDK4/6",single,-100.0,72,-63.88846153846154,100,100.0,100,CR
X-2082,LGH447,PIM,single,98.3,21,10.150000000000006,11,21.04007543611504,32,PD
X-2082,LLM871,FGFR2/4,single,424.7000000000001,21,104.85,11,5.3978282329713725,25,PD
X-2082,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-77.1,39,-61.26470588235294,60,100.0,100,PR-->-->PD
X-2082,untreated,"UNKNOWN,Untreated",single,66.19999999999999,21,29.22499999999999,11,24.05605786618445,45,PD
X-2082,LFW527 + binimetinib,"IGF1R,MAP2K1,MAP2K2",combo,-63.1,38,-44.96666666666666,97,145.0,145,PR-->-->PD
X-2088,BGJ398,FGFR,single,431.2000000000001,18,109.06666666666668,14,11.152564956695535,18,PD
X-2088,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,414.7000000000001,23,88.475,11,6.059171597633137,23,PD
X-2088,BKM120 + binimetinib,"panPI3K,MAPK,MAP2K1,MAP2K2,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,316.8,11,139.5,11,7.0,11,PD
X-2088,BYL719,PIK3CA,single,341.3,20,146.625,15,4.374485596707819,22,PD
X-2088,BYL719 + LGH447,"PIK3CA,PIM",combo,-48.1,91,-17.900000000000006,21,127.0,127,SD-->PD
X-2088,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,177.8,12,64.07999999999998,12,9.236234458259323,12,PD
X-2088,CGM097,MDM2,single,749.6,15,148.725,11,4.938381588715664,15,PD
X-2088,CKX620,MAPK,single,-69.0,49,-18.924999999999997,55,55.0,55,SD-->PD
X-2088,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,332.4,11,154.6,11,7.0,11,PD
X-2088,HDM201,MDM2,single,257.9,24,69.6,15,5.830357142857142,28,PD
X-2088,HSP990,HSP90,single,5.599999999999994,11,8.600000000000009,11,19.45973782771536,26,SD-->PD
X-2088,INC280,MET,single,195.6,11,109.63333333333335,11,7.0,11,PD
X-2088,LCL161 + paclitaxel,"BIRC2,TUBB,Tubulin",combo,-95.0,14,-62.4,14,54.70926517571885,60,PR-->PD
X-2088,LEE011,"CDK4,CDK6,CDK4/6",single,225.6,8,102.20000000000002,8,4.525587828492393,8,PD
X-2088,LGH447,PIM,single,-100.0,71,-55.722580645161294,128,7.065317387304507,128,CR
X-2088,LLM871,FGFR2/4,single,-100.0,21,-90.33793103448276,117,117.0,117,CR
X-2088,binimetinib,"MAP2K1,MAP2K2,MAPK",single,266.7,11,160.93333333333334,11,7.0,11,PD
X-2088,untreated,"UNKNOWN,Untreated",single,477.6,11,243.8,11,7.0,11,PD
X-2088,LFW527 + binimetinib,"IGF1R,MAP2K1,MAP2K2",combo,765.8,5,392.0666666666666,5,4.0,5,PD
X-2094,BGJ398,FGFR,single,364.1,21,105.4,14,4.0,24,PD
X-2094,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,315.1,21,62.18000000000001,14,10.747346072186836,24,PD
X-2094,BKM120 + binimetinib,"panPI3K,MAPK,MAP2K1,MAP2K2,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,35.69999999999999,24,21.659999999999997,14,33.52054794520548,82,PD
X-2094,BYL719,PIK3CA,single,147.4,21,60.16,14,11.345291479820627,31,PD
X-2094,BYL719 + LGH447,"PIK3CA,PIM",combo,124.6,21,12.579999999999998,14,17.700869565217392,31,PD
X-2094,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,115.1,28,75.94,14,9.543478260869566,46,PD
X-2094,CGM097,MDM2,single,367.1,21,128.6,14,4.707070707070707,24,PD
X-2094,CKX620,MAPK,single,-29.59999999999999,35,24.033333333333346,40,7.507462686567165,82,SD-->PD
X-2094,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,73.9,28,27.840000000000003,14,20.63888888888889,61,PD
X-2094,HDM201,MDM2,single,360.9,21,135.0,14,5.063636363636363,24,PD
X-2094,HSP990,HSP90,single,141.6,28,109.26,14,4.171303074670571,61,PD
X-2094,INC280,MET,single,711.9,17,187.08000000000004,14,4.0,17,PD
X-2094,LCL161 + paclitaxel,"BIRC2,TUBB,Tubulin",combo,292.1,21,80.84,14,6.799212598425196,46,PD
X-2094,LEE011,"CDK4,CDK6,CDK4/6",single,215.7,21,64.85999999999999,14,11.463009143807149,38,PD
X-2094,LGH447,PIM,single,125.3,21,91.4,14,4.0,31,PD
X-2094,LLM871,FGFR2/4,single,373.2,17,142.95999999999998,14,4.0,17,PD
X-2094,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-100.0,35,-71.14666666666666,49,49.0,49,CR
X-2094,untreated,"UNKNOWN,Untreated",single,592.8,17,151.36,14,5.371268656716418,17,PD
X-2094,LFW527 + binimetinib,"IGF1R,MAP2K1,MAP2K2",combo,-51.8,25,-17.14545454545454,32,45.069868995633186,57,SD-->PD
X-2127,LFW527 + everolimus,"IGF1R,MTOR",combo,27.59999999999999,23,24.42,14,16.852614896988907,27,SD-->PD
X-2145,5FU,chemotherapy,single,89.4,41,41.525000000000006,13,18.03125,41,PD
X-2145,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-12.5,10,-5.099999999999994,19,60.945205479452056,75,SD-->PD
X-2145,BKM120 + LJC049,"panPI3K,TNKS",combo,0.5,15,6.200000000000003,15,45.89333333333333,54,SD-->PD
X-2145,BYL719,PIK3CA,single,115.3,24,44.0,13,18.854545454545452,40,PD
X-2145,BYL719 + cetuximab,"PIK3CA,EGFR",combo,158.7,24,6.800000000000011,13,17.413394919168592,40,PD
X-2145,BYL719 + cetuximab + encorafenib,"PIK3CA,EGFR,BRAF",combo,-57.0,46,-32.400000000000006,61,100.0,100,PR-->-->PD
X-2145,BYL719 + encorafenib,"PIK3CA,BRAF",combo,-82.2,37,-61.38461538461539,48,48.0,48,PR
X-2145,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,157.10000000000002,24,1.0499999999999972,13,19.85631349782293,40,PD
X-2145,BYL719 + binimetinib,"PIK3CA,MAPK",combo,-68.3,46,-49.766666666666666,77,95.0,95,PR
X-2145,cetuximab + encorafenib,"EGFR,BRAF",combo,-15.099999999999994,19,-4.433333333333337,35,55.67826086956522,60,SD-->PD
X-2145,CGM097,MDM2,single,-42.3,19,-16.537499999999994,28,63.0,63,SD-->PD
X-2145,CKX620,MAPK,single,-43.7,77,-20.384,98,98.0,98,SD-->PD
X-2145,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,13.099999999999994,24,24.51428571428572,28,46.0,52,SD
X-2145,HDM201,MDM2,single,-23.40000000000001,9,-17.962500000000006,30,75.17757009345794,79,SD-->PD
X-2145,LEE011,"CDK4,CDK6,CDK4/6",single,56.599999999999994,28,51.03333333333333,12,45.0,45,PD
X-2145,encorafenib,BRAF,single,-10.299999999999995,14,0.2666666666666657,19,56.78842315369261,63,SD-->PD
X-2145,LJC049,TNKS,single,105.7,14,42.875,11,10.638668779714738,14,PD
X-2145,LKA136,"NTRK1,NTRK2,NTRK3",single,359.4,24,98.825,13,4.991735537190083,40,PD
X-2145,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-44.6,39,-27.36363636363636,45,91.0,91,SD-->PD
X-2145,untreated,"UNKNOWN,Untreated",single,192.6,24,83.025,13,6.4885496183206115,40,PD
X-2145,LFW527 + binimetinib,"IGF1R,MAP2K1,MAP2K2",combo,-12.5,17,-4.016666666666666,17,46.0,46,SD-->PD
X-21617,LFW527 + binimetinib,"IGF1R,MAP2K1,MAP2K2",combo,436.2999999999999,8,214.55,8,2.582561481954647,8,PD
X-2163,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,-7.799999999999997,13,5.3799999999999955,13,45.87719298245614,55,SD-->PD
X-2163,BKM120 + encorafenib,"panPI3K,BRAF,BRAF,PIK3CA,PIK3CB,PIK3CG,PIK3CD",combo,62.099999999999994,22,7.0,14,30.0,30,PD
X-2163,CGM097,MDM2,single,120.9,26,61.78,12,5.852878464818763,30,PD
X-2163,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,52.69999999999999,20,10.040000000000006,12,27.66206896551724,37,PD
X-2163,LDE225,SMO,single,3.4000000000000057,10,3.5,13,32.0,32,SD-->PD
X-2163,LDK378,ALK,single,-24.5,35,-12.700000000000005,13,62.0,62,SD-->PD
X-2163,LEE011,"CDK4,CDK6,CDK4/6",single,2.5999999999999943,9,3.0999999999999943,9,9.0,9,SD
X-2163,LEE011 + encorafenib,"CDK4/6,BRAF,BRAF,CDK4,CDK6",combo,-33.400000000000006,14,-11.116666666666674,17,56.0,56,SD-->PD
X-2163,LEE011 + binimetinib,"CDK4,CDK6,MAP2K1,MAP2K2,CDK4/6,MAPK",combo,-60.3,118,-30.72325581395349,201,218.421875,242,PR-->-->PD
X-2163,WNT974,PORCN,single,33.400000000000006,21,32.849999999999994,11,21.0,21,PD
X-2163,LGW813,IAP,single,138.5,23,70.35999999999999,13,7.593220338983051,35,PD
X-2163,encorafenib,BRAF,single,89.6,26,22.08,12,27.004830917874397,30,PD
X-2163,encorafenib + binimetinib,"BRAF,MAP2K1,MAP2K2,MAPK",combo,100.3,22,20.700000000000003,14,21.950166112956808,30,PD
X-2163,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-17.599999999999994,9,-13.820000000000007,12,54.01659751037344,58,SD-->PD
X-2163,TAS266,DR5,single,29.09999999999999,19,19.299999999999997,12,30.0,30,SD
X-2163,untreated,"UNKNOWN,Untreated",single,183.8,23,70.75999999999999,12,10.859154929577464,30,PD
X-2182,5FU,chemotherapy,single,120.8,15,60.30000000000001,15,12.87321063394683,15,PD
X-2182,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,627.3,16,161.60000000000002,13,6.504559270516717,16,PD
X-2182,BKM120 + LJC049,"panPI3K,TNKS",combo,516.5,15,240.6,15,3.0,15,PD
X-2182,BYL719,PIK3CA,single,630.9,15,239.21999999999997,15,5.0941704035874436,15,PD
X-2182,BYL719 + cetuximab,"PIK3CA,EGFR",combo,188.4,21,44.42500000000001,11,13.426559356136822,28,PD
X-2182,BYL719 + cetuximab + encorafenib,"PIK3CA,EGFR,BRAF",combo,458.1,20,123.16,14,7.219284603421461,21,PD
X-2182,BYL719 + encorafenib,"PIK3CA,BRAF",combo,487.6,22,112.26,15,8.560625814863103,24,PD
X-2182,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,651.1,18,120.3,15,8.01453104359313,18,PD
X-2182,BYL719 + binimetinib,"PIK3CA,MAPK",combo,570.4,18,166.64,15,4.30952380952381,18,PD
X-2182,cetuximab + encorafenib,"EGFR,BRAF",combo,358.2,20,98.4,14,7.551204819277108,21,PD
X-2182,CGM097,MDM2,single,655.0,13,257.18,13,3.972495088408644,13,PD
X-2182,CKX620,MAPK,single,170.7,21,29.44,13,18.46291866028708,27,PD
X-2182,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,192.5,22,68.57999999999998,15,9.269141531322504,24,PD
X-2182,HDM201,MDM2,single,361.0,18,162.26000000000005,13,3.50169779286927,18,PD
X-2182,LEE011,"CDK4,CDK6,CDK4/6",single,553.9,18,181.54,13,4.373617021276596,18,PD
X-2182,encorafenib,BRAF,single,755.5,10,304.025,10,3.0,10,PD
X-2182,LJC049,TNKS,single,842.2,7,386.9,7,3.0,7,PD
X-2182,LKA136,"NTRK1,NTRK2,NTRK3",single,823.9,18,183.06,15,4.92747784045125,18,PD
X-2182,binimetinib,"MAP2K1,MAP2K2,MAPK",single,490.6,16,172.44,13,5.3583815028901745,16,PD
X-2182,untreated,"UNKNOWN,Untreated",single,336.3,21,55.17500000000001,12,10.629213483146067,21,PD
X-2182,LFW527 + binimetinib,"IGF1R,MAP2K1,MAP2K2",combo,423.2999999999999,18,112.86,13,5.524495677233429,18,PD
X-2195,BGJ398,FGFR,single,133.6,34,20.84999999999999,12,23.9601593625498,37,PD
X-2195,BKM120,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,108.2,27,37.55000000000001,12,25.255319148936177,37,PD
X-2195,BYL719,PIK3CA,single,145.4,27,49.724999999999994,12,13.609958506224066,37,PD
X-2195,BYL719 + LEE011,"PIK3CA,CDK4/6",combo,-60.7,21,-30.96666666666667,21,21.0,21,PR
X-2195,BYL719 + LJM716,"PIK3CA,ERBB3,ERBB3,PIK3CA",combo,-0.5999999999999943,10,-12.959999999999994,14,22.677966101694917,35,SD-->PD
X-2195,CGM097,MDM2,single,-16.5,16,8.755555555555546,37,37.0,37,SD
X-2195,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,131.3,27,33.625,12,22.118908382066277,27,PD
X-2195,HDM201,MDM2,single,-8.0,28,7.240000000000009,13,38.0,38,SD
X-2195,INC424,JAK,single,-13.299999999999995,9,-4.140000000000001,12,27.41211604095563,30,SD-->PD
X-2195,LEE011,"CDK4,CDK6,CDK4/6",single,25.0,18,20.566666666666663,11,24.0,24,SD
X-2195,LEE011 + everolimus,"CDK4,CDK6,MTOR,CDK4/6",combo,-100.0,35,-58.84782608695652,80,80.0,80,CR
X-2195,LFA102,PRLR ,single,34.80000000000001,21,4.3999999999999915,15,21.0,21,SD-->PD
X-2195,LJM716,ERBB3,single,223.1,21,51.23333333333332,11,10.01138211382114,24,PD
X-2195,LJM716 + trastuzumab,"ERBB3,ERBB2",combo,244.0,20,62.34,14,11.660869565217393,28,PD
X-2195,LKA136,"NTRK1,NTRK2,NTRK3",single,7.299999999999997,15,1.8999999999999917,15,35.95518867924528,50,SD-->PD
X-2195,LLM871,FGFR2/4,single,-54.3,25,-9.612499999999995,31,46.99250936329588,64,SD-->PD
X-2195,binimetinib,"MAP2K1,MAP2K2,MAPK",single,61.900000000000006,25,13.0,11,31.70028818443804,32,PD
X-2195,trastuzumab,ERBB2,single,187.5,21,44.20000000000002,15,14.889367816091957,21,PD
X-2195,untreated,"UNKNOWN,Untreated",single,289.5,27,77.32499999999999,12,7.667731629392971,37,PD
X-2220,"figitumumab""",IGF1R,single,100.0,5,50.0,5,5.0,5,PD
X-2220,WNT974,PORCN,single,430.2000000000001,15,215.925,13,6.0,15,PD
X-2220,LKA136,"NTRK1,NTRK2,NTRK3",single,498.7999999999999,13,189.32,13,4.304832713754648,13,PD
X-2220,untreated,"UNKNOWN,Untreated",single,609.2,16,269.6,13,6.0,16,PD
X-2239,5FU,chemotherapy,single,26.200000000000003,21,13.0,13,21.0,21,SD-->PD
X-2239,BKM120 + LJC049,"panPI3K,TNKS",combo,109.5,21,25.700000000000003,13,19.5,48,PD
X-2239,BYL719,PIK3CA,single,109.8,21,36.78,13,20.19672131147541,55,PD
X-2239,BYL719 + cetuximab,"PIK3CA,EGFR",combo,108.1,23,15.47999999999999,12,20.987577639751553,40,PD
X-2239,BYL719 + cetuximab + encorafenib,"PIK3CA,EGFR,BRAF",combo,-21.700000000000003,10,-8.950000000000003,18,41.0,41,SD
X-2239,BYL719 + encorafenib,"PIK3CA,BRAF",combo,-50.7,37,-31.683333333333337,56,56.0,56,PR
X-2239,BYL719 + binimetinib,"PIK3CA,MAPK",combo,-14.5,18,-4.525000000000006,24,43.0,43,SD
X-2239,cetuximab + encorafenib,"EGFR,BRAF",combo,-38.8,34,-23.33076923076922,41,43.0,43,SD
X-2239,CLR457,"PIK3CA,PIK3CB,PIK3CG,PIK3CD,panPI3K",single,52.5,21,20.540000000000006,13,31.93913043478261,55,PD
X-2239,LEE011,"CDK4,CDK6,CDK4/6",single,-32.2,51,-18.38666666666667,51,70.0,70,SD-->PD
X-2239,encorafenib,BRAF,single,81.0,26,26.42,13,30.386138613861387,47,PD
X-2239,LJC049,TNKS,single,237.4,24,40.875,13,14.34005763688761,36,PD
X-2239,binimetinib,"MAP2K1,MAP2K2,MAPK",single,-20.5,9,-10.559999999999988,14,64.18282548476454,78,SD-->PD
X-2239,untreated,"UNKNOWN,Untreated",single,115.5,21,29.659999999999997,13,19.05764411027569,43,PD
X-2239,LFW527 + binimetinib,"IGF1R,MAP2K1,MAP2K2",combo,83.4,26,18.424999999999997,12,27.06183368869936,36,PD
X-2283,abraxane,Tubulin,single,376.3,16,115.71999999999996,13,7.825,16,PD
X-2283,abraxane + gemcitabine,"Tubulin,chemotherapy",combo,169.5,23,47.859999999999985,14,13.7708830548926,27,PD
