!Series_title	"Expression data from breast cancer FNA biopsies from patients ( (USO samples)"
"211214_s_at"	4.286709	4.707898	4.323327	4.218819	4.666383	4.672757	4.246462	4.327045	4.044148	4.325936	4.822262	4.288616	4.369644	4.521991	4.881455	4.233443	4.699763	4.10431	4.627337	4.896857	4.564063	4.453461	4.336393	4.424145	4.712044	4.237136	4.497523	4.658495	4.684718	4.754352	4.709531	4.515439	4.255036	4.60277	4.683166	4.583324	4.449911	4.661988	4.143137	4.416775	4.504087	4.510141	4.378183	4.634739	4.210362	4.491306	4.51196	4.498234	4.109187	4.320093	4.441139	4.333509	4.784725	4.696009	4.277284	4.658971	4.430304	4.646036	4.482089	4.491682	4.568233	4.34144	4.604375	4.297517	4.450141	4.579993	4.885951	4.568223	4.277158	4.531766	4.19011	4.594949	4.855461	4.190952	4.771885	4.251566	4.342079	4.384224	4.679815	4.484217	4.453461	4.435571	4.446269	4.245717	4.551492	4.471371	4.68018	4.548947	4.459722	4.246492	4.202833
"211215_x_at"	6.765191	6.920109	6.517211	6.615769	6.740489	7.016542	6.819302	6.465929	6.319862	6.820039	7.160476	6.544808	6.745055	6.809265	6.737174	6.496392	6.859899	6.306684	7.0638	6.416924	6.804242	7.110604	6.350109	6.204869	6.965715	6.629261	6.813638	6.666751	6.618363	6.608823	7.333515	6.980905	6.522727	6.74586	6.604901	7.279313	6.739208	6.811766	6.565764	6.615786	6.30172	6.871198	6.494234	6.707869	6.716727	6.838752	6.480091	6.958264	6.330977	6.543972	6.696953	7.268646	6.871999	6.79461	6.453405	6.529841	6.462104	6.733844	6.585545	6.626474	6.657387	6.513682	6.519727	6.517097	6.570284	6.902349	7.021848	6.851093	6.552037	6.638964	6.43366	6.813287	7.052949	6.627385	6.308106	6.590557	6.698168	6.531707	6.880869	6.435488	6.418455	6.560082	6.817591	6.703561	6.690764	6.717904	6.42713	6.793782	6.72034	6.777213	6.343615
"211217_s_at"	6.681352	6.465354	6.270569	6.403398	6.829287	6.713418	6.365116	6.18899	6.486311	6.303817	6.468618	6.193472	6.415171	6.643069	6.222438	6.247727	6.388079	6.081376	6.335324	6.439235	6.342867	6.459791	6.390297	6.326676	6.745818	6.403398	6.553551	6.363974	6.775539	6.48178	6.542885	6.563479	6.343956	6.560233	6.689921	6.615162	6.429312	6.449547	6.372859	6.30044	6.367713	6.437343	6.355074	6.322922	6.417088	6.485227	6.341028	6.667436	6.203424	6.165827	6.544749	6.284116	6.656381	6.46552	6.120594	6.377547	6.16637	6.391392	6.287663	6.490637	6.465749	6.180257	6.204785	6.236876	6.538276	6.491152	6.765045	6.502005	6.402647	6.519316	6.198228	6.637049	6.501584	6.216312	6.189373	6.336248	6.654657	6.290596	6.48178	6.392678	6.558931	6.48133	6.708311	6.39527	6.353984	6.742387	6.470487	6.446397	6.196208	6.403398	5.959961
"211218_at"	3.716256	3.706017	3.584229	3.720241	3.78443	3.897114	3.746641	3.61297	3.709781	3.77241	4.095484	3.59098	3.604174	3.725209	3.873617	3.653617	3.759201	3.608227	3.835444	3.698103	3.698768	4.19035	3.706017	3.653989	3.801798	3.680344	3.795209	3.774008	3.709973	3.883962	4.886032	3.719868	3.553202	3.752924	3.70382	3.873271	3.879034	3.791429	3.736433	3.549433	3.719745	3.760581	3.601626	3.711261	3.604749	3.826532	3.734199	3.734625	3.523702	3.642738	3.788623	3.723107	4.04049	3.638612	3.448247	3.717201	3.680266	3.797036	3.838551	3.60415	3.517181	3.614518	3.504711	3.469727	3.735551	3.625643	3.753428	4.287189	3.522196	3.628969	3.524687	3.697241	3.957346	3.533651	3.820418	3.67138	3.526797	3.627532	3.662431	3.556537	3.829054	3.632806	3.877327	3.691823	3.799668	3.698225	3.635724	3.664906	3.54892	3.633885	3.432684
"211219_s_at"	4.673697	4.807584	4.790849	4.740652	5.053021	4.930993	4.89653	4.552439	4.700704	4.807862	4.863366	4.595369	4.886166	4.840017	4.736682	4.690987	4.858884	4.305134	4.762735	4.853468	4.833472	4.644609	4.759461	4.541067	4.924547	4.810795	4.943651	5.172858	4.716016	4.685841	4.862624	4.923851	4.951795	4.956618	4.762158	4.841388	4.938653	4.77828	4.741998	4.496229	5.054017	4.952544	4.716127	4.736836	4.694896	5.040558	4.716498	4.757367	4.974685	4.523196	4.665194	4.571335	4.507287	5.012498	4.653999	4.696024	4.71606	4.940075	4.588787	4.871215	4.735712	4.858613	4.512586	4.648279	5.001387	4.563939	4.958889	4.558386	4.933586	4.839762	4.726077	4.816687	4.894674	4.592663	4.75436	4.914854	4.85936	4.730933	4.736601	4.725296	4.781483	4.856366	4.820608	4.951447	4.696949	4.735245	4.380614	5.07238	4.663069	4.725552	4.673433
"211220_s_at"	3.321988	3.652824	3.387065	3.332902	3.346651	3.369579	3.538156	3.387971	3.289243	3.562996	3.565753	3.423959	3.605124	3.347006	3.455733	3.334434	3.601009	3.499953	3.437047	3.552551	3.598733	3.517384	3.354615	3.420162	3.42758	3.369117	3.400854	3.329438	3.520821	3.451009	3.485831	3.320782	3.503316	3.392321	3.315253	3.442373	3.386608	3.353537	3.420162	3.478336	3.462143	3.431506	3.400425	3.531204	3.652765	3.351866	3.399202	3.278926	3.314678	3.376276	3.437305	3.329846	3.345377	3.729687	3.224696	3.32275	3.377275	3.530991	3.511329	3.468404	3.367705	3.429336	3.332148	3.50173	3.405332	3.554476	3.570075	3.487171	3.275183	3.362225	3.474532	3.47868	3.694001	3.36219	3.577378	3.390561	3.402339	3.559358	3.607697	3.474544	3.560667	3.490089	3.417558	3.403636	3.492089	3.382332	3.495708	3.416329	3.400683	3.437641	3.426064
"211221_at"	4.67454	4.729881	4.86839	4.742488	4.797022	4.898691	4.724319	4.4048	4.516683	4.546242	4.724982	4.637467	4.603775	4.84418	4.59517	4.503578	4.631908	4.578249	4.730775	4.860045	4.614866	4.711035	4.708899	4.546121	5.02496	4.816786	4.703608	4.711585	4.624174	4.604985	5.048696	5.055724	4.762757	4.701467	4.879333	4.996416	4.790682	4.731258	4.663888	4.541957	4.625098	4.714466	4.523671	4.63543	4.582663	4.874152	4.610001	4.940951	4.714612	4.526111	4.847143	4.844591	5.357036	4.588683	4.686534	4.931055	4.669787	4.664579	4.654149	4.618508	4.765203	4.658679	4.590364	4.699366	4.689977	4.70079	4.78218	4.907704	4.732042	4.791811	4.559732	4.738756	4.711804	4.629541	4.466389	4.619822	4.77545	4.527012	4.658987	4.714612	4.890135	4.753791	4.978198	4.860143	4.791504	4.964396	4.869777	4.879559	4.764846	4.680952	4.494759
"211222_s_at"	6.458789	6.717184	6.416996	6.521819	6.576869	6.856658	6.285311	6.123057	6.388935	6.518857	6.867958	6.456294	6.42562	6.78433	6.767433	6.22956	6.476906	6.254229	6.424762	6.681687	6.602024	6.939953	6.460581	6.409582	6.887132	6.587654	6.627404	6.745354	6.481495	6.657754	6.623837	6.56156	6.314887	6.781385	6.579412	6.676725	6.518509	6.45192	6.326154	6.350652	6.371264	6.45874	6.322938	6.726907	6.128141	6.307414	6.53633	6.555747	6.231168	6.201639	6.837193	6.397281	6.701203	6.36897	6.202566	6.339395	6.215773	6.420059	6.424947	6.355372	6.44652	6.380176	6.051493	6.367518	6.564944	6.309982	6.983226	6.745773	6.371824	6.568331	6.168728	6.505023	6.311503	6.114881	6.220903	6.580915	6.568185	6.298443	6.44674	6.378426	6.59881	6.374897	7.019281	6.472375	6.641122	6.491847	6.305814	6.280496	6.309416	6.170199	6.226477
"211223_at"	5.646779	5.915572	5.750305	6.009104	6.080287	5.764618	5.989151	5.417054	5.618514	6.247806	6.24966	5.766473	6.104277	5.941458	5.945821	5.426137	5.979393	5.512617	5.974852	6.154562	6.146591	6.391337	5.773932	5.631462	6.170156	6.130834	6.092156	6.180585	6.062667	6.040254	6.328486	5.951349	5.898765	6.082795	6.20241	6.485798	6.296214	5.888198	5.816553	5.605096	5.856212	6.013926	5.883063	6.003923	5.680386	6.118052	5.920073	6.080162	5.743824	5.638812	5.898895	5.913079	6.358103	6.176461	5.739408	5.968259	5.775651	5.942919	5.64489	5.969948	5.952753	5.59882	5.727111	5.553516	5.81472	6.423551	6.73774	6.351004	5.749011	6.174262	5.684148	5.886597	6.063304	5.6398	5.941574	5.774681	5.749956	5.896255	6.082167	5.756992	6.094256	6.06615	6.301065	6.197832	5.970683	6.093078	6.102512	6.051136	5.505408	5.943476	5.31475
"211224_s_at"	4.078744	4.063809	3.870305	3.858763	4.251809	4.197785	4.196615	3.867432	4.048237	3.906826	4.527081	3.967663	3.974845	4.240784	4.142528	3.904243	4.29536	3.837699	4.072441	4.022779	4.147183	4.288736	4.070018	3.892792	4.446734	3.863049	4.260101	3.995013	4.041368	3.964449	4.382233	4.012445	3.894211	4.274354	4.187831	4.557622	4.355755	4.006784	4.218664	3.9407	3.902591	4.090405	3.995492	4.131441	4.124999	4.027474	4.008781	4.068614	3.998931	3.874146	3.998173	4.141727	4.295961	4.554373	3.883609	4.13117	4.034906	4.063266	4.163161	4.089277	4.139287	3.880224	4.005088	3.920257	4.0821	4.042978	4.562929	4.305637	4.011265	4.101117	3.900349	4.233702	3.79091	3.960806	4.136417	4.05267	4.006849	4.103792	3.906099	4.314954	4.074815	4.195538	4.303074	4.171187	4.195414	4.191617	4.087659	4.245701	3.823877	4.116258	3.812993
"211225_at"	5.903246	5.666354	5.62885	5.695322	5.796956	6.129855	5.770455	5.443172	5.509866	5.844469	5.934175	5.806426	5.692814	5.752934	5.665913	5.497308	5.720207	5.581835	5.706162	5.841633	5.762421	6.097496	5.487328	5.478204	6.258119	5.994324	5.781301	5.62838	5.481554	6.061774	5.856168	6.18444	5.762421	5.878235	6.079626	6.151578	5.781535	5.733765	5.581688	5.422433	5.367348	5.949072	5.671273	5.53206	5.684735	5.833535	5.769497	6.086555	5.991739	5.547308	6.198336	5.822093	6.069627	5.800837	5.674992	5.798355	5.451578	5.731773	5.463462	5.660662	5.914972	5.61194	5.629456	5.538298	5.815739	6.378275	6.25036	5.89382	5.473513	6.160968	5.595272	5.920085	5.592546	5.624502	5.546765	5.813497	6.073516	5.445798	5.643505	5.847959	5.974455	5.93895	6.504957	5.785543	5.825132	6.049254	5.813815	6.00584	5.524598	5.871697	5.283319
"211226_at"	3.912388	3.754737	3.674941	3.904298	3.744429	4.102751	3.728736	3.72223	3.813067	3.714044	3.777288	3.715663	3.814265	4.022128	3.646077	3.670115	3.644792	3.813067	3.629576	3.906813	3.813067	3.634589	3.650558	3.689574	3.801108	3.769896	3.774747	3.692125	3.747422	3.782468	3.818641	4.201236	3.968144	3.775377	3.846599	3.73336	3.812804	3.80991	3.837922	3.686815	3.81603	3.842094	3.922734	3.963915	3.71472	3.780852	3.937393	3.797159	3.80165	3.571656	3.778247	3.871892	4.100762	4.0166	3.833735	3.956063	3.721232	3.837994	3.611105	3.714508	4.168995	3.840632	3.771131	3.737637	4.183027	3.976779	4.059966	3.832338	3.790577	4.009213	3.597286	4.060031	3.507763	3.766689	3.495427	3.898509	3.981775	3.833408	3.842271	3.7927	3.847752	4.073141	4.402334	3.92444	3.930531	4.094077	3.812126	4.036334	3.735121	3.629562	3.689015
"211227_s_at"	3.230024	3.402648	3.182815	3.535994	3.298149	3.439222	3.330943	3.232957	3.204572	3.452818	3.779501	3.323635	3.31141	3.436108	3.237847	3.233018	3.419484	3.257142	3.354989	3.299923	3.493937	3.43287	3.168413	3.19088	3.636725	3.396551	3.362743	3.259515	3.235385	3.301669	3.373616	3.211323	3.274692	3.318356	3.363085	3.237306	3.388498	3.289994	3.196702	3.234573	3.265211	3.203306	3.206182	3.358783	3.411136	3.248847	3.287111	3.274787	3.263116	3.269722	3.351298	3.310483	3.375896	3.310757	3.25679	3.335309	3.317204	3.275058	3.271462	3.203766	3.387278	3.223326	3.285958	3.215173	3.243433	3.300212	3.480014	3.349318	3.382701	3.369675	3.240826	3.232202	3.282652	3.127139	3.329054	3.216535	3.355016	3.256971	3.303377	3.398498	3.387229	3.388293	3.376603	3.256465	3.291629	3.383335	3.293121	3.446137	3.222586	3.198783	3.130516
"211228_s_at"	6.337925	6.04199	6.961685	6.987783	6.660399	6.30645	6.249814	6.461262	6.390438	6.068669	6.069179	6.105988	5.982774	5.947594	6.816118	6.818834	6.152993	6.812597	6.388519	6.206647	6.615376	6.003929	6.351653	6.40629	6.134398	6.326123	6.267271	6.385816	6.008321	6.316962	6.789974	6.215507	6.632257	6.510417	5.957553	5.936285	6.485862	6.419793	6.527307	6.161431	6.208931	6.191899	6.529743	6.212931	6.403183	6.212488	5.721346	6.356332	6.344245	5.786342	5.644883	6.277422	6.310798	6.097152	5.588394	6.216244	6.158057	5.997972	6.243974	6.227999	6.036265	6.80089	6.294716	6.633495	5.95283	6.249807	5.750541	5.943094	5.85185	6.419172	6.829737	5.983126	5.868899	6.235496	6.289999	6.179439	6.323799	6.328464	6.217165	6.388535	5.572781	6.389901	6.294716	5.785981	5.988208	6.305913	6.582269	6.294716	6.598318	6.48248	6.246123
"211230_s_at"	6.492322	5.612465	5.487645	5.52996	5.772044	6.088794	5.415758	5.296662	5.612042	5.747969	5.913542	5.443458	5.476486	5.81962	6.01061	5.034853	5.666894	5.186273	5.47256	5.713831	5.601402	6.155524	5.556994	5.416618	5.851409	5.887777	5.879272	5.634819	5.256227	5.927942	5.848893	6.063685	5.386247	5.605049	6.048972	5.905985	5.807395	5.66409	5.740927	5.381423	5.238097	5.902351	5.624573	5.957967	5.506311	5.700096	5.845528	6.222911	5.46626	5.470646	6.278085	5.835561	6.368975	5.726817	5.313634	5.700631	5.327566	5.62785	5.292682	5.588824	5.713224	5.294152	5.479389	5.049761	5.747057	6.393637	6.079518	5.993047	5.179393	5.769651	5.22822	6.095099	5.632483	5.331286	5.202855	5.712019	5.817104	5.095968	5.553518	5.678998	5.892986	5.619875	6.35115	5.715792	5.634139	5.571802	5.864791	6.027336	5.543204	5.668519	5.566058
"211231_x_at"	6.98186	7.169459	6.928082	6.915891	7.208715	7.223277	7.051516	6.639852	6.643318	7.065164	7.515071	6.939066	7.37628	7.272155	7.069671	6.794959	7.201473	6.698393	7.100509	7.02216	7.112721	7.59971	6.92449	6.75065	7.614214	7.146604	7.128873	7.112067	7.03329	7.220001	7.579984	6.997478	6.975896	7.222112	7.163543	7.368006	7.152225	6.813124	6.756354	6.98186	6.917798	7.283873	6.894	6.754515	6.799421	6.808486	7.056038	7.101939	6.812733	6.857584	7.318036	7.005378	6.543227	7.352373	6.632213	6.746632	7.009172	7.065927	6.758772	6.98186	6.599681	6.870084	6.219568	6.722795	6.813539	6.906186	7.589325	7.12827	6.733663	7.022375	6.771849	7.017957	7.465749	6.639302	6.912931	6.91054	6.912214	6.928142	6.936883	6.618906	6.825453	7.103151	7.01404	6.939912	6.594826	6.894277	6.533344	7.214433	6.648152	6.880225	6.464303
"211232_x_at"	6.006219	5.970758	5.73944	5.557654	5.928569	6.364133	5.941696	5.62464	5.556101	5.925468	6.443148	5.867764	6.089023	6.056597	6.129006	5.401458	6.112232	5.701316	5.883592	5.995875	5.874933	6.400352	5.783825	5.569537	6.31919	5.94115	6.109112	5.929199	5.796078	5.806819	6.383435	6.172051	5.552851	5.963519	6.184381	6.177128	5.838372	5.645704	5.629597	5.785984	5.567278	5.873297	5.689638	5.935222	5.678899	5.558773	5.670917	5.801515	5.411207	5.485206	5.978042	5.709492	5.722124	5.838238	5.523316	6.009702	5.829567	5.723835	5.39341	5.805313	5.453298	5.552605	5.399193	5.445118	6.00018	5.725719	6.311003	5.451438	5.436264	5.494863	5.439671	6.01535	6.137974	5.599605	5.918979	5.604587	5.772001	5.578222	5.484765	5.800392	5.284758	5.896224	5.447078	5.607913	5.708885	5.783887	5.687224	5.999312	5.576881	5.656243	5.29685
"211233_x_at"	6.696803	6.52364	7.290898	6.906468	6.335486	7.296853	6.807983	6.316067	6.498639	6.402247	6.904231	6.267071	6.468133	6.545278	6.442651	6.534864	6.615872	7.523421	6.662249	6.297833	7.510736	6.514193	6.275228	6.516051	6.537678	6.495276	6.990139	6.622895	6.470021	6.762779	7.176912	6.402898	6.793536	6.543666	6.52364	6.636334	7.080928	6.437879	7.697263	6.096929	6.276304	6.485311	6.507628	6.679742	6.610836	6.996407	6.452383	6.416975	6.540208	6.297702	6.641527	6.552729	6.363376	6.290084	6.085737	7.089239	6.257919	6.140704	6.458993	7.083994	6.339901	6.364407	6.245438	8.028353	6.317293	6.322817	6.703362	6.591477	6.144198	6.570897	6.629861	6.217857	6.012218	6.580123	6.551038	6.279656	6.477639	6.974752	6.19613	6.381921	6.304376	6.364049	6.728322	6.349459	6.336609	6.516995	6.20642	6.596546	6.049076	6.464907	6.124639
"211234_x_at"	6.434761	6.417088	7.121708	6.75294	6.522314	7.278911	6.723654	6.415106	6.426554	6.471496	6.668631	6.221254	6.353123	6.483716	6.482915	6.474753	6.452015	6.990331	6.648959	6.372773	7.20839	6.684546	6.355421	6.408959	6.473861	6.43394	6.821248	6.266148	6.329638	6.545152	6.744045	6.608998	6.779229	6.402939	6.610161	6.582423	6.64376	6.178261	7.372332	6.148965	6.187827	6.399257	6.37012	6.557066	6.416075	7.046119	6.318511	6.338997	6.792402	6.326334	6.928691	6.236289	6.359255	6.424811	5.97342	6.964006	6.192509	6.154845	6.438762	6.919237	6.195796	6.132279	6.014117	7.814357	6.416798	6.391833	6.700518	6.674643	5.97993	6.299635	6.470719	6.322268	5.821972	6.429412	6.299839	6.410041	6.258122	6.978769	6.343045	6.398563	6.396228	6.320262	6.708712	6.334515	6.234177	6.471806	6.339644	6.399557	5.947377	6.350923	5.990523
"211235_s_at"	5.928116	5.497617	6.579344	5.899309	5.481121	6.0159	5.989305	5.487246	5.481083	5.396843	5.860607	5.272848	5.600221	5.595268	5.585859	5.615239	5.610415	6.448653	6.088731	5.332102	6.781511	5.52899	5.24961	5.446773	5.375458	5.297044	5.642951	5.429542	5.398429	5.566238	5.993947	5.382798	5.674365	5.419482	5.559187	5.501045	6.066053	5.481996	6.73184	5.121667	5.108511	5.437619	5.535851	5.294314	5.201595	5.986817	5.093392	5.015393	5.357005	5.177601	5.50328	5.421249	5.010169	5.24572	5.314886	5.914746	5.250614	5.335706	5.979229	6.28809	4.948103	5.252828	5.288488	7.222512	5.001895	5.140013	5.515513	5.569072	5.14949	5.397705	5.558481	5.372406	5.00758	5.569388	5.530974	5.299161	5.463933	5.982605	5.354167	5.050139	5.038744	5.256934	5.152277	5.306692	5.218843	5.489417	5.253366	5.443013	4.934013	5.13194	4.822038
"211237_s_at"	5.482201	4.899075	4.892118	4.963175	5.897229	5.033258	6.03638	6.802899	5.047068	5.046693	4.994046	4.977401	5.075614	5.193302	4.632332	5.27759	5.069481	5.574729	5.241884	5.228448	5.087298	5.468382	7.042102	5.994547	4.940722	5.300375	5.254594	6.634695	5.056887	5.417469	5.378115	5.603337	5.063349	5.268479	5.265127	5.407863	5.402279	5.267439	4.929928	4.99075	5.12864	5.446864	5.060714	6.867828	5.030735	5.031479	4.941597	5.036879	5.946624	5.082842	5.238245	5.289456	4.748696	5.255747	4.978106	5.393268	5.09109	5.329059	5.712693	5.84987	5.315577	5.082522	5.019881	5.095119	5.948719	5.750674	5.459719	5.716874	6.347002	5.304695	5.440382	5.561693	5.399593	5.151818	6.788161	5.7332	5.626237	5.352312	6.062295	5.413051	7.687303	6.55792	6.08521	5.40851	5.44924	6.090223	6.099692	7.03938	5.884578	5.202263	5.550121
"211238_at"	4.756061	4.817909	4.615298	4.753211	4.783707	5.233143	4.764614	4.605992	4.660276	4.704721	4.977448	4.817909	4.853682	4.791437	4.795646	4.865864	4.944021	4.708173	4.816804	5.018972	4.82216	5.123178	4.917421	4.74397	5.435433	5.084368	5.026883	4.792737	4.873502	4.877609	4.86441	4.931085	4.752499	4.989723	5.019642	4.996589	4.897834	4.703219	4.75487	4.80079	4.79724	5.051962	4.74406	4.672084	4.71567	4.773141	5.082462	5.059478	4.703378	4.794706	4.959472	5.004294	4.771466	4.924176	4.553509	4.723592	4.795726	4.806144	4.766154	4.892208	4.828683	4.695929	4.745453	4.731599	4.809939	4.851008	5.01957	4.772921	4.630332	4.841125	4.62939	4.899699	4.997003	4.76535	4.855525	4.766116	4.921128	4.79163	4.889417	4.813255	4.791872	4.904793	5.20707	4.890604	5.024384	4.952651	4.705575	4.832131	4.739353	4.732133	4.714818
"211239_s_at"	3.547887	3.460477	3.40412	3.594661	3.546188	3.795134	3.494922	3.330079	3.369249	3.536544	3.452336	3.46422	3.415634	3.482128	3.805238	3.247283	3.475366	3.286891	3.449878	3.524029	3.421836	3.646362	3.408917	3.315592	3.445218	3.619205	3.662963	3.592513	3.386857	3.324631	3.573619	3.496949	3.394357	3.644844	3.663045	3.633866	3.603433	3.395845	3.26419	3.386342	3.391573	3.439208	3.368793	3.406897	3.324896	3.317221	3.521777	3.6084	3.349046	3.422902	3.652538	3.413879	3.646277	3.408075	3.521953	3.494735	3.447	3.497153	3.619317	3.424549	3.386805	3.226144	3.376455	3.218628	3.446451	3.535693	3.554242	3.554144	3.376731	3.490003	3.383039	3.501533	3.965079	3.400789	3.540403	3.577833	3.397116	3.272349	3.435943	3.348448	3.463138	3.452469	3.534669	3.498862	3.471879	3.603611	3.455727	3.557349	3.300937	3.375208	3.371522
"211240_x_at"	7.684636	7.833504	8.429777	8.154237	8.224075	7.563898	7.357157	8.358406	8.198302	8.611989	7.996168	8.182355	8.626885	7.529901	7.544047	8.264179	7.012559	7.758495	7.987525	8.345926	8.210458	7.48853	8.107336	7.984119	7.515395	7.807571	8.227953	7.973062	8.355931	7.92655	7.119222	7.718828	8.206654	7.542663	7.427022	6.99339	8.301907	8.108783	8.078355	7.747835	8.243409	8.110404	8.293068	7.855611	8.095176	7.887439	8.350576	7.55406	7.841567	8.652596	7.218461	8.059606	8.3747	7.610328	8.058308	7.694045	8.402606	8.064866	8.113561	7.710571	8.04808	8.47371	7.539973	8.160525	8.024926	7.292345	7.602016	8.364716	9.278215	7.72987	8.402894	7.59458	8.020742	7.662957	7.519886	7.911361	8.085491	7.782839	8.507145	7.525579	7.622974	7.644003	6.349194	8.140835	8.154617	7.717685	8.124648	7.992425	8.19261	7.79009	7.523502
"211241_at"	6.217855	5.808627	6.01112	5.921553	5.926035	6.114635	5.816791	6.182675	6.074845	5.923341	6.045138	5.937098	5.781024	6.183775	5.974157	5.991426	5.907082	5.661385	6.081059	5.932701	6.014425	6.510347	5.938981	6.00925	5.822697	6.123275	6.270642	6.051634	5.922841	5.988193	5.922885	6.104087	5.916161	5.776124	6.085704	6.019989	5.902405	6.136149	5.871835	5.787901	5.837525	6.052567	5.989161	6.225122	6.164699	5.739483	6.406183	6.549598	5.739371	6.448698	6.293526	6.336018	6.404728	6.08947	5.860355	5.967116	5.885784	5.707652	6.064391	5.987681	5.732202	5.989081	5.956476	5.841438	6.084275	6.441724	6.487082	6.027407	5.72237	5.976027	5.604516	6.344881	6.040171	5.786152	5.870901	5.957988	6.07478	5.736829	5.864275	6.143489	5.926101	5.693518	6.54117	6.347846	6.128207	6.139188	5.996077	6.12501	6.256053	6.338007	5.819451
